sample,gt_pattern,selected_pattern,correct,gt_objective,best_alternative_objective,margin,J_000,J_001,J_010,J_011,J_100,J_101,J_110,J_111
127,001,001,1,0.0010000000000000106,0.004719620375233361,0.0037196203752333503,0.006756662953593315,0.0010000000000000106,0.00809078484412191,0.005110164491103741,0.00976174647420569,0.004719620375233361,0.010296526931929645,0.007290418769237113
128,001,001,1,0.0010000000000000544,0.0035729789069389103,0.0025729789069388557,0.044851294356422926,0.0010000000000000544,0.04710526748441432,0.006398630011575338,0.046951273359504136,0.0035729789069389103,0.04709556572755843,0.006841508698062321
129,010,010,1,0.001000000000000043,0.004718722468840792,0.0037187224688407495,0.2525445274945579,0.24535251010058748,0.001000000000000043,0.004718722468840792,0.25277314034219933,0.24602961186432712,0.006805807817851837,0.010751726955007295
130,110,110,1,0.0020000000000002243,0.017618520837861838,0.015618520837861614,0.4451967559431673,0.4341103637778518,0.026567424274978445,0.041169674010606776,0.25874071526886516,0.2511880400777698,0.0020000000000002243,0.017618520837861838
131,110,110,1,0.0020000000000000603,0.004997928219794796,0.0029979282197947353,0.4683513179970742,0.3967680559709745,0.05512287541283128,0.03965200907173972,0.2615492428069293,0.16679140455203326,0.0020000000000000603,0.004997928219794796
132,100,100,1,0.001000000000000003,0.0012435635919011557,0.00024356359190115268,0.0012435635919011557,0.017328884481689732,0.014356307212645539,0.023243762199758246,0.001000000000000003,0.017057525077397606,0.011001237761440286,0.02011454285018457
133,110,110,1,0.0020000000000000282,0.0029286602504955067,0.0009286602504954785,0.09880321761775379,0.08533902965679345,0.0029286602504955067,0.003126345208698948,0.08213632455479204,0.061827317111921555,0.0020000000000000282,0.004276282583933159
134,100,100,1,0.0010000000000016031,0.0066656411500268424,0.0056656411500252395,0.2756148888375504,0.24050700293215155,0.27874794682617676,0.2003234314065153,0.0010000000000016031,0.007241665939282586,0.010297163954167732,0.0066656411500268424
135,110,110,1,0.0020000000000001267,0.01710303284362699,0.015103032843626862,0.10271244960693977,0.09461879268863999,0.023701948162724567,0.03285645259823372,0.09129425762197751,0.0865611730622561,0.0020000000000001267,0.01710303284362699
136,011,011,1,0.0020000000000003305,0.009197933149162847,0.007197933149162517,0.15305548600724697,0.032379440418810766,0.1207883605983708,0.0020000000000003305,0.14617396527354964,0.03256574118847961,0.10602079159553456,0.009197933149162847
137,100,100,1,0.0010000000000000375,0.0024408114875681206,0.001440811487568083,0.19032536906838293,0.1951545830725765,0.17337940912081076,0.1834654359485068,0.0010000000000000375,0.01927193929972742,0.0024408114875681206,0.008719143144959262
138,010,010,1,0.0010000000000000124,0.006088526968624219,0.005088526968624207,0.006088526968624219,0.016096314068465963,0.0010000000000000124,0.012469340140159487,0.049620330635098936,0.058928290753257784,0.04493920166059557,0.054854010104122435
139,111,111,1,0.003000000000000103,0.014077678637132154,0.01107767863713205,0.32057966204434984,0.217510804439997,0.06229847366454696,0.014077678637132154,0.3071977966418485,0.21131650005315994,0.04816149327700197,0.003000000000000103
140,110,110,1,0.0020000000000000165,0.020685410611480142,0.018685410611480126,0.1517775710278982,0.143415908223489,0.07703343005433347,0.07046701969367651,0.044277819012114965,0.061778024189164914,0.0020000000000000165,0.020685410611480142
141,011,011,1,0.002000000000000018,0.0037087726164492523,0.0017087726164492344,0.17312447164346642,0.15539234213982425,0.005594663199624723,0.002000000000000018,0.15209675106002593,0.1371802834881781,0.007150154606296885,0.0037087726164492523
142,111,111,1,0.0030000000000014442,0.11173444775104652,0.10873444775104507,0.452107554872196,0.3194176377249362,0.27754191697436686,0.17793576373418465,0.2772041515108915,0.13613026307130585,0.11173444775104652,0.0030000000000014442
143,100,100,1,0.0010000000000000035,0.007460061791500995,0.006460061791500992,0.0181961448666249,0.024836676899046034,0.027733172432441073,0.022335591786333348,0.0010000000000000035,0.007460061791500995,0.013326177541541867,0.007780703451828021
144,011,011,1,0.002000000000000335,0.015460220396021237,0.013460220396020902,0.1570267380797724,0.11454702127946725,0.03759679989218857,0.002000000000000335,0.14960385521089772,0.12391805188621972,0.029701226681974405,0.015460220396021237
145,010,010,1,0.0010000000000002578,0.004235081123585881,0.0032350811235856234,0.34743174250679654,0.3478780443818091,0.0010000000000002578,0.007043453319445131,0.33716526700250726,0.33914990396372485,0.004235081123585881,0.010510752445184875
146,011,011,1,0.0020000000000000534,0.01095086504911292,0.008950865049112865,0.1356058450845391,0.0404182243118103,0.045253056327314696,0.0020000000000000534,0.14229605282331134,0.03727200664812726,0.03823972430523673,0.01095086504911292
147,010,010,1,0.0010000000000000865,0.004253069322453999,0.0032530693224539125,0.12430761471678292,0.07158920099010506,0.0010000000000000865,0.004253069322453999,0.11845096631833985,0.05309467871651768,0.006682080438266031,0.006896997841846177
148,111,111,1,0.0030000000000000335,0.014965556069547102,0.011965556069547068,0.12794453392407515,0.05191653286974213,0.06643262686275812,0.03188371848035802,0.1339026709512501,0.014965556069547102,0.06953379593730505,0.0030000000000000335
149,110,110,1,0.0020000000000000824,0.013932567253838474,0.011932567253838393,0.06541390810007812,0.06514175171372157,0.017743155948513206,0.027389958880018314,0.01733457770762345,0.020424168040475636,0.0020000000000000824,0.013932567253838474
150,011,011,1,0.002000000000000026,0.00587403001072122,0.0038740300107211936,0.02543583892363463,0.022977163280160477,0.018805584749923655,0.002000000000000026,0.022616303087489815,0.0215965288877945,0.019521045959339456,0.00587403001072122
151,011,011,1,0.0020000000000002217,0.004675209142528143,0.0026752091425279218,0.053748245133834555,0.02914623347359883,0.024975643187403102,0.0020000000000002217,0.04813675271886551,0.029964900627814484,0.022618406633752017,0.004675209142528143
152,011,011,1,0.00200000000000018,0.005360163060286749,0.003360163060286569,0.13716118283191947,0.034937543644874475,0.0568219824176626,0.00200000000000018,0.10828869649712868,0.017707322616988624,0.059983111010631286,0.005360163060286749
153,011,011,1,0.0020000000000000963,0.0050791830044875155,0.003079183004487419,0.12497143058110723,0.05994041416241614,0.030414796542940454,0.0020000000000000963,0.11994296136390027,0.0535760499051609,0.033284695446000594,0.0050791830044875155
154,111,111,1,0.003000000000001061,0.02696987691875396,0.023969876918752898,0.3930149301542493,0.29053363946432326,0.1627339935381761,0.02696987691875396,0.4001505896207732,0.2962684565552444,0.17977055564297917,0.003000000000001061
155,001,001,1,0.001000000000000173,0.008837658225165967,0.007837658225165795,0.0904680369392133,0.001000000000000173,0.09282486990407714,0.01864532899841273,0.09860946656348,0.008837658225165967,0.09969851251873658,0.024360047675388
156,100,100,1,0.0010000000000000393,0.005704550392785283,0.004704550392785244,0.2030333742584339,0.1988310543741849,0.17748690371428613,0.17893949570160628,0.0010000000000000393,0.01911052612589538,0.005704550392785283,0.019602482322089092
157,100,100,1,0.0010000000000000113,0.007803901474159836,0.0068039014741598245,0.007803901474159836,0.025485780128587144,0.01191226243164921,0.023099700842411086,0.0010000000000000113,0.02031039115425025,0.00901203099786567,0.01733856646318534
158,110,110,1,0.002000000000000094,0.024205524122782384,0.02220552412278229,0.23198223984562236,0.20736252934413757,0.15671328100934087,0.1527866254317326,0.02843221847025867,0.04417706819607758,0.002000000000000094,0.024205524122782384
159,001,001,1,0.0010000000000000273,0.0035488085012291663,0.002548808501229139,0.05954383427216662,0.0010000000000000273,0.0641395123523961,0.0035488085012291663,0.07085310437354413,0.02360329478104632,0.06735006061326516,0.01377513426924765
160,001,001,1,0.0010000000000000148,0.0028739381176734282,0.0018739381176734135,0.0028739381176734282,0.0010000000000000148,0.055350730439377945,0.05064227600759644,0.004820886720150021,0.0029456365973719698,0.052650691723272657,0.04548004657991547
161,001,001,1,0.0010000000000000395,0.007781942596474139,0.0067819425964741,0.08686398006799363,0.0010000000000000395,0.09674436096978915,0.019337816907468407,0.08004042284948397,0.007781942596474139,0.0927825902328218,0.024566930558483142
162,000,000,1,0.0,0.00544697654865595,0.00544697654865595,0.0,0.00544697654865595,0.029730200906651405,0.031975921700206064,0.036861546186337246,0.039864950952177,0.06429219888723121,0.06857574475325286
163,010,010,1,0.0010000000000000735,0.005372804016151686,0.004372804016151612,0.2260365958768714,0.2268711184125434,0.0010000000000000735,0.007801496395957278,0.21940062395381454,0.2098657263204929,0.005372804016151686,0.00774897062002106
164,011,011,1,0.0020000000000003357,0.005112014679250416,0.0031120146792500804,0.29424788721831197,0.07355245186464365,0.15247749543137817,0.0020000000000003357,0.2885738756172492,0.06961927724097745,0.15709509009699874,0.005112014679250416
165,001,001,1,0.0010000000000000037,0.01022418997222832,0.009224189972228316,0.014922553469299783,0.0010000000000000037,0.02489670112654146,0.01765168703709915,0.01711438891209038,0.01022418997222832,0.011811048308834688,0.011022581275074925
166,111,111,1,0.003000000000000133,0.009314546577174622,0.0063145465771744895,0.30181487494959025,0.2929230697376937,0.020077006402890105,0.02731550318060244,0.2813047926451491,0.2879213908853985,0.009314546577174622,0.003000000000000133
167,110,110,1,0.0020000000000000174,0.004735414405890261,0.0027354144058902435,0.07021459944969453,0.046536039707148535,0.004735414405890261,0.012363602419017267,0.07213574539577783,0.04721538086905904,0.0020000000000000174,0.012474079806615457
168,011,011,1,0.002000000000000018,0.003100779326434736,0.0011007793264347183,0.06176017538313432,0.003100779326434736,0.03228416259448601,0.002000000000000018,0.06082056172244563,0.011671186978992661,0.035996259011697014,0.011794860785412867
169,000,000,1,0.0,0.0033888762790197703,0.0033888762790197703,0.0,0.0033888762790197703,0.019100219280835516,0.013771601528499015,0.006246451804844082,0.009393613550933867,0.017214116168197346,0.012103786563896698
170,100,100,1,0.0010000000000000026,0.006427793572262881,0.005427793572262879,0.006427793572262881,0.015002513566421537,0.02570266752568567,0.01613573217759156,0.0010000000000000026,0.009896337255889944,0.022121924775087454,0.013073908911928056
171,010,010,1,0.0010000000000000703,0.006737013434902396,0.005737013434902326,0.04698817855592515,0.045731312194108566,0.0010000000000000703,0.010454841007648914,0.049760867123311105,0.04845272690771518,0.006737013434902396,0.00907686158313366
172,110,110,1,0.002000000000000127,0.010823696234721226,0.008823696234721099,0.0620419146866114,0.06795543968990937,0.010823696234721226,0.014749724136316426,0.04328744939057149,0.043527081208544684,0.002000000000000127,0.011395049473606193
173,100,100,1,0.0010000000000001184,0.014429636723013608,0.01342963672301349,0.06756075635794162,0.052928959770737805,0.09827514818794174,0.07512938945349211,0.0010000000000001184,0.014429636723013608,0.03386573060255027,0.03660878345990542
174,010,010,1,0.0010000000000001872,0.006452064790944393,0.0054520647909442055,0.11235419373856932,0.10457393857511983,0.0010000000000001872,0.011175249395966341,0.10204756608160381,0.09507913979225073,0.006452064790944393,0.01562398524508055
175,001,001,1,0.0010000000000000438,0.010905877424989897,0.009905877424989853,0.09847801309010284,0.0010000000000000438,0.09585912769413496,0.028365014166938138,0.057993554200321436,0.010905877424989897,0.07617073599503864,0.032146959099073974
176,010,010,1,0.0010000000000001592,0.004271816054101041,0.0032718160541008816,0.12686247741722745,0.11376604372777192,0.0010000000000001592,0.004271816054101041,0.10613383342672428,0.09313513900644647,0.005057756446243684,0.007542569631801898
177,111,111,1,0.003,0.025581182650474765,0.022581182650474766,0.14927611613978317,0.14363366721425558,0.10274812453282017,0.06670963810352172,0.037277543042804256,0.031815388245866875,0.025581182650474765,0.003
178,001,001,1,0.001000000000000243,0.005552654482529862,0.004552654482529619,0.056580997967862756,0.001000000000000243,0.06487897218202114,0.015820612533040197,0.06162652697096094,0.005552654482529862,0.06549620481575329,0.01602380177984335
179,011,011,1,0.0020000000000000057,0.0020495894750010082,4.9589475001002564e-05,0.24120198660736256,0.09337996346583521,0.0020495894750010082,0.0020000000000000057,0.24653192675018545,0.09300553648137828,0.009323045983979605,0.010430443940145901
180,111,111,1,0.003000000000000441,0.011528936562720579,0.008528936562720137,0.3912103573444729,0.4046293664466286,0.0986525931218012,0.04971962576795713,0.3299552562721551,0.31554678962895527,0.011528936562720579,0.003000000000000441
181,001,001,1,0.0010000000000001154,0.004900766545242189,0.0039007665452420737,0.039893672869467184,0.0010000000000001154,0.052485809637499936,0.014366743432225326,0.04345405929812481,0.004900766545242189,0.055230624578158326,0.01647529357159656
182,100,100,1,0.0010000000000000427,0.00556950281028795,0.0045695028102879075,0.013392855883967186,0.017047103758117955,0.02373920681518421,0.026503256280975426,0.0010000000000000427,0.00556950281028795,0.015690576140386603,0.019171466411945223
183,011,011,1,0.0020000000000001375,0.010813223868948466,0.008813223868948328,0.29653945472513854,0.05177361572251462,0.22232875642351335,0.0020000000000001375,0.2916232170411382,0.055903241719783,0.2255172244833854,0.010813223868948466
184,111,111,1,0.003000000000000321,0.0182094863847641,0.015209486384763778,0.24415166376660505,0.22476214478509968,0.18280806539471417,0.11254260999486304,0.023729639742089786,0.022333556497889283,0.0182094863847641,0.003000000000000321
185,001,001,1,0.0010000000000001544,0.0063827484838400676,0.005382748483839913,0.07778058534551044,0.0010000000000001544,0.055399503181224684,0.022752479068590646,0.07783597654528661,0.0063827484838400676,0.0589614100037501,0.025653224435669628
186,100,100,1,0.001000000000000074,0.0064894510318778,0.005489451031877726,0.022430375669648606,0.026662356769461545,0.05004391014197718,0.052349500159025335,0.001000000000000074,0.0064894510318778,0.02728264820022848,0.032231127500179486
187,111,111,1,0.00300000000000007,0.006399387047755704,0.0033993870477556343,0.1904317049997737,0.16809108140586346,0.16069027161618646,0.15684315369312243,0.02673815106317014,0.006399387047755704,0.013373669044064769,0.00300000000000007
